Date,MeanR,StdR,Code
03/05/2020,0.92924069,0.009179611,US-CT
04/05/2020,0.843018902,0.008542947,US-CT
05/05/2020,0.869526767,0.00905614,US-CT
06/05/2020,0.74127736,0.008446952,US-CT
07/05/2020,0.783263169,0.009336173,US-CT
08/05/2020,0.798042661,0.009964956,US-CT
09/05/2020,0.823780994,0.010523773,US-CT
10/05/2020,0.842393071,0.010781889,US-CT
11/05/2020,0.815252503,0.010554035,US-CT
12/05/2020,0.868881982,0.011283542,US-CT
13/05/2020,0.901241676,0.011678138,US-CT
14/05/2020,0.883951401,0.011682015,US-CT
15/05/2020,0.849491184,0.011249755,US-CT
16/05/2020,0.880368214,0.011419586,US-CT
17/05/2020,0.988064716,0.01260351,US-CT
18/05/2020,1.001284666,0.012610163,US-CT
19/05/2020,0.961783445,0.011959351,US-CT
20/05/2020,0.990164071,0.011855754,US-CT
21/05/2020,0.918494696,0.011198035,US-CT
22/05/2020,0.900986468,0.010882403,US-CT
23/05/2020,0.889761866,0.011141927,US-CT
24/05/2020,0.889643812,0.01116245,US-CT
25/05/2020,0.932538298,0.011762675,US-CT
26/05/2020,0.92894135,0.011842072,US-CT
27/05/2020,0.870522407,0.011415358,US-CT
28/05/2020,0.839257837,0.011338194,US-CT
29/05/2020,0.801300104,0.011329073,US-CT
30/05/2020,0.775156643,0.011477311,US-CT
31/05/2020,0.724206675,0.011533584,US-CT
01/06/2020,0.732811449,0.012219463,US-CT
02/06/2020,0.757698328,0.01326106,US-CT
03/06/2020,0.71201053,0.013304235,US-CT
04/06/2020,0.740634441,0.014165275,US-CT
05/06/2020,0.73765347,0.014750865,US-CT
06/06/2020,0.769421536,0.015528126,US-CT
07/06/2020,0.74208867,0.015685934,US-CT
08/06/2020,0.713485298,0.015722755,US-CT
09/06/2020,0.669855701,0.015199827,US-CT
10/06/2020,0.74878025,0.017206057,US-CT
11/06/2020,0.748587913,0.017723554,US-CT
12/06/2020,0.791173682,0.018915071,US-CT
13/06/2020,0.836908196,0.019775458,US-CT
14/06/2020,0.839878979,0.019797624,US-CT
15/06/2020,0.746147729,0.018133382,US-CT
16/06/2020,0.733903556,0.017980388,US-CT
17/06/2020,0.756158064,0.018609767,US-CT
18/06/2020,0.74460443,0.018995559,US-CT
19/06/2020,0.741829158,0.019186368,US-CT
20/06/2020,0.702408883,0.019084679,US-CT
21/06/2020,0.694750873,0.019676943,US-CT
22/06/2020,0.693307738,0.020203312,US-CT
23/06/2020,0.745665557,0.021778234,US-CT
24/06/2020,0.714275658,0.021707668,US-CT
25/06/2020,0.733762759,0.022466591,US-CT
26/06/2020,0.688543075,0.022348597,US-CT
27/06/2020,0.641334711,0.021518534,US-CT
28/06/2020,0.681747265,0.023170365,US-CT
29/06/2020,0.671788863,0.023764418,US-CT
30/06/2020,0.736793613,0.026030392,US-CT
01/07/2020,0.76225326,0.026894232,US-CT
02/07/2020,0.841312549,0.028945202,US-CT
03/07/2020,0.837165559,0.029140907,US-CT
04/07/2020,0.742482121,0.02684618,US-CT
05/07/2020,0.73807355,0.026541953,US-CT
06/07/2020,0.95475375,0.031830404,US-CT
07/07/2020,0.93117031,0.031534337,US-CT
08/07/2020,0.991780601,0.032224867,US-CT
09/07/2020,1.011604448,0.032285151,US-CT
10/07/2020,1.019451294,0.031609345,US-CT
11/07/2020,0.891948242,0.028455854,US-CT
12/07/2020,0.81621205,0.026880178,US-CT
13/07/2020,0.972566312,0.029701149,US-CT
14/07/2020,0.875023168,0.028335822,US-CT
15/07/2020,0.930068342,0.029355812,US-CT
16/07/2020,0.979666747,0.030366881,US-CT
17/07/2020,1.051340364,0.031774973,US-CT
18/07/2020,1.047970611,0.031507765,US-CT
19/07/2020,1.038491987,0.031088759,US-CT
20/07/2020,0.943828541,0.028940037,US-CT
21/07/2020,0.930156081,0.028957747,US-CT
22/07/2020,0.983369987,0.029763224,US-CT
23/07/2020,0.909081125,0.028431355,US-CT
24/07/2020,1.33582886,0.034534007,US-CT
25/07/2020,1.307071357,0.034478801,US-CT
26/07/2020,1.244068649,0.033083033,US-CT
27/07/2020,1.173152916,0.03160543,US-CT
28/07/2020,1.186130206,0.031066078,US-CT
29/07/2020,1.412933468,0.032932893,US-CT
30/07/2020,1.353730344,0.03256672,US-CT
31/07/2020,1.271338036,0.030953798,US-CT
01/08/2020,1.20506834,0.029383053,US-CT
02/08/2020,1.156564564,0.028103565,US-CT
03/08/2020,1.172740343,0.027345872,US-CT
04/08/2020,1.144151423,0.026567954,US-CT
05/08/2020,1.107810721,0.025777533,US-CT
06/08/2020,1.090653402,0.025332703,US-CT
07/08/2020,0.822728863,0.021373544,US-CT
25/03/2020,2.772672831,0.273209997,US-DE
26/03/2020,2.343100106,0.21742658,US-DE
27/03/2020,2.328818407,0.197723964,US-DE
28/03/2020,2.506368878,0.186672363,US-DE
29/03/2020,2.222058541,0.161839978,US-DE
30/03/2020,2.076292705,0.14246262,US-DE
31/03/2020,2.074036945,0.130163615,US-DE
01/04/2020,2.034587578,0.120092236,US-DE
02/04/2020,1.807311295,0.104147745,US-DE
03/04/2020,1.784202537,0.097012751,US-DE
04/04/2020,2.099653264,0.100904042,US-DE
05/04/2020,2.045693891,0.095767537,US-DE
06/04/2020,2.024698837,0.089092111,US-DE
07/04/2020,1.997426156,0.082960583,US-DE
08/04/2020,2.074408483,0.081784909,US-DE
09/04/2020,1.921812946,0.074144128,US-DE
10/04/2020,1.784590237,0.066728078,US-DE
11/04/2020,1.702627358,0.060596784,US-DE
12/04/2020,1.669452397,0.056976674,US-DE
13/04/2020,1.6078661,0.051491547,US-DE
14/04/2020,1.563954505,0.048912888,US-DE
15/04/2020,1.459473176,0.044332155,US-DE
16/04/2020,1.370712844,0.040577772,US-DE
17/04/2020,1.426016383,0.040151574,US-DE
18/04/2020,1.391609859,0.037758833,US-DE
19/04/2020,1.250488772,0.0336568,US-DE
20/04/2020,1.248550885,0.033078742,US-DE
21/04/2020,1.221996572,0.031326308,US-DE
22/04/2020,1.223796387,0.030270737,US-DE
23/04/2020,1.188655013,0.028718836,US-DE
24/04/2020,1.159013501,0.027515611,US-DE
25/04/2020,1.116053222,0.026833136,US-DE
26/04/2020,1.253515376,0.027707431,US-DE
27/04/2020,1.212951011,0.026865683,US-DE
28/04/2020,1.288951312,0.027176486,US-DE
29/04/2020,1.231982175,0.025974445,US-DE
30/04/2020,1.191141006,0.025416136,US-DE
01/05/2020,1.121869045,0.024259376,US-DE
02/05/2020,1.050203134,0.022751411,US-DE
03/05/2020,1.105024655,0.022656446,US-DE
04/05/2020,1.039054142,0.021696762,US-DE
05/05/2020,0.986365064,0.020912978,US-DE
06/05/2020,1.040275891,0.02103394,US-DE
07/05/2020,1.060158412,0.021274769,US-DE
08/05/2020,1.068217307,0.021182366,US-DE
09/05/2020,1.070821383,0.021046259,US-DE
10/05/2020,0.879407313,0.01897252,US-DE
11/05/2020,0.946562735,0.019936408,US-DE
12/05/2020,0.864739505,0.018684983,US-DE
13/05/2020,0.935069878,0.019859264,US-DE
14/05/2020,1.032301928,0.020723606,US-DE
15/05/2020,1.023593992,0.020892216,US-DE
16/05/2020,1.042979189,0.020632589,US-DE
17/05/2020,1.017795885,0.020521387,US-DE
18/05/2020,1.061384394,0.020808785,US-DE
19/05/2020,1.088619179,0.021154886,US-DE
20/05/2020,0.974377014,0.019798351,US-DE
21/05/2020,0.981347078,0.019869461,US-DE
22/05/2020,0.97210751,0.019954464,US-DE
23/05/2020,0.90909671,0.019191718,US-DE
24/05/2020,1.033676291,0.020547606,US-DE
25/05/2020,0.984621763,0.020066264,US-DE
26/05/2020,0.954456775,0.019763962,US-DE
27/05/2020,0.884418384,0.019002341,US-DE
28/05/2020,0.815088934,0.018609099,US-DE
29/05/2020,0.800239427,0.018605274,US-DE
30/05/2020,0.833711741,0.01967821,US-DE
31/05/2020,0.841111317,0.020254546,US-DE
01/06/2020,0.82444133,0.020383095,US-DE
02/06/2020,0.807033679,0.020599595,US-DE
03/06/2020,0.768584016,0.020381487,US-DE
04/06/2020,0.716053453,0.020032273,US-DE
05/06/2020,0.686365983,0.020287403,US-DE
06/06/2020,0.766928401,0.022344569,US-DE
07/06/2020,0.695229268,0.021909656,US-DE
08/06/2020,0.650259169,0.021998013,US-DE
09/06/2020,0.654124419,0.022795362,US-DE
10/06/2020,0.701868906,0.024421154,US-DE
11/06/2020,0.726339363,0.0260258,US-DE
12/06/2020,0.767958119,0.027580861,US-DE
13/06/2020,0.692593466,0.026364541,US-DE
14/06/2020,0.690343083,0.027132137,US-DE
15/06/2020,0.699431085,0.027941525,US-DE
16/06/2020,0.721959432,0.029580545,US-DE
17/06/2020,0.775695448,0.031727457,US-DE
18/06/2020,0.834869589,0.033290631,US-DE
19/06/2020,0.960571442,0.036258124,US-DE
20/06/2020,0.97537444,0.037193271,US-DE
21/06/2020,0.976653994,0.036632736,US-DE
22/06/2020,0.994774605,0.036070989,US-DE
23/06/2020,0.969278684,0.034964845,US-DE
24/06/2020,0.976325692,0.034671407,US-DE
25/06/2020,1.02611448,0.035792641,US-DE
26/06/2020,0.989346857,0.034972491,US-DE
27/06/2020,1.008003899,0.034797962,US-DE
28/06/2020,1.122008785,0.036578097,US-DE
29/06/2020,1.193919795,0.037684505,US-DE
30/06/2020,1.20164351,0.03714989,US-DE
01/07/2020,1.155052617,0.035825801,US-DE
02/07/2020,1.29331991,0.037461451,US-DE
03/07/2020,1.32302035,0.036951582,US-DE
04/07/2020,1.259492024,0.035645183,US-DE
05/07/2020,1.233486323,0.034852252,US-DE
06/07/2020,1.285732749,0.034552285,US-DE
07/07/2020,1.308558457,0.034427915,US-DE
08/07/2020,1.249775428,0.033173785,US-DE
09/07/2020,1.176501087,0.031126357,US-DE
10/07/2020,1.195139079,0.030914567,US-DE
11/07/2020,1.169090564,0.030151073,US-DE
12/07/2020,1.083590696,0.028155702,US-DE
13/07/2020,1.010405122,0.027015386,US-DE
14/07/2020,0.996365544,0.026446656,US-DE
15/07/2020,1.025802484,0.026469877,US-DE
16/07/2020,0.920365065,0.02492963,US-DE
17/07/2020,0.947490802,0.025561425,US-DE
18/07/2020,0.97137707,0.025783109,US-DE
19/07/2020,0.951689544,0.025606909,US-DE
20/07/2020,0.918707166,0.025247733,US-DE
21/07/2020,0.930633358,0.025299386,US-DE
22/07/2020,0.942043663,0.026081686,US-DE
23/07/2020,0.999379911,0.026883822,US-DE
24/07/2020,1.118907408,0.028338825,US-DE
25/07/2020,1.042961595,0.027287572,US-DE
26/07/2020,1.068940341,0.027786601,US-DE
27/07/2020,1.085802284,0.027591774,US-DE
28/07/2020,1.056854789,0.026972722,US-DE
29/07/2020,1.074767083,0.027256779,US-DE
30/07/2020,1.07727293,0.027024519,US-DE
31/07/2020,0.980814502,0.025596241,US-DE
01/08/2020,0.97405918,0.025499387,US-DE
02/08/2020,0.965240684,0.025238671,US-DE
03/08/2020,0.971480928,0.02563203,US-DE
04/08/2020,0.950489907,0.025079085,US-DE
05/08/2020,1.034246084,0.026557878,US-DE
06/08/2020,0.993215868,0.025770989,US-DE
07/08/2020,0.858757279,0.024127487,US-DE
25/03/2020,2.449669264,0.103078061,US-FL
26/03/2020,2.767008528,0.104230161,US-FL
27/03/2020,2.694429085,0.098626298,US-FL
28/03/2020,2.750180597,0.098032469,US-FL
29/03/2020,2.434539962,0.085628207,US-FL
30/03/2020,2.532280159,0.083377807,US-FL
31/03/2020,2.49545334,0.080392756,US-FL
01/04/2020,2.045769021,0.065475956,US-FL
02/04/2020,2.202963973,0.064456413,US-FL
03/04/2020,2.101509054,0.059569481,US-FL
04/04/2020,1.971640268,0.054115845,US-FL
05/04/2020,1.778632453,0.046838177,US-FL
06/04/2020,1.660183048,0.041307929,US-FL
07/04/2020,1.610326398,0.03720683,US-FL
08/04/2020,1.526853566,0.033130502,US-FL
09/04/2020,1.419544747,0.029210415,US-FL
10/04/2020,1.37402723,0.026507471,US-FL
11/04/2020,1.296660682,0.023593878,US-FL
12/04/2020,1.304697275,0.02198428,US-FL
13/04/2020,1.233661717,0.019548073,US-FL
14/04/2020,1.131299535,0.017146325,US-FL
15/04/2020,1.147178163,0.016372008,US-FL
16/04/2020,1.032652859,0.013804707,US-FL
17/04/2020,1.030101881,0.013106074,US-FL
18/04/2020,0.987179867,0.011702068,US-FL
19/04/2020,0.988195905,0.011184697,US-FL
20/04/2020,0.975828128,0.010549522,US-FL
21/04/2020,0.951597144,0.009751879,US-FL
22/04/2020,0.925355987,0.009403005,US-FL
23/04/2020,0.968297883,0.009366574,US-FL
24/04/2020,0.957995219,0.008901849,US-FL
25/04/2020,0.917425596,0.008695531,US-FL
26/04/2020,0.875325262,0.008509003,US-FL
27/04/2020,0.852272665,0.008399595,US-FL
28/04/2020,0.881729263,0.008940275,US-FL
29/04/2020,0.860435976,0.008911969,US-FL
30/04/2020,0.854544167,0.008978213,US-FL
01/05/2020,0.845175119,0.009164518,US-FL
02/05/2020,0.869118703,0.009405938,US-FL
03/05/2020,0.873719648,0.00972562,US-FL
04/05/2020,0.9018161,0.010088263,US-FL
05/05/2020,0.895520164,0.010078452,US-FL
06/05/2020,0.923836013,0.01026176,US-FL
07/05/2020,0.888966537,0.010084657,US-FL
08/05/2020,0.85339416,0.009898592,US-FL
09/05/2020,0.922383875,0.010659455,US-FL
10/05/2020,0.93047668,0.010707775,US-FL
11/05/2020,0.920492208,0.010656067,US-FL
12/05/2020,0.957038083,0.010862188,US-FL
13/05/2020,0.981058041,0.010994544,US-FL
14/05/2020,1.019594397,0.010984433,US-FL
15/05/2020,1.007297101,0.010901142,US-FL
16/05/2020,0.998145222,0.010764395,US-FL
17/05/2020,1.013515325,0.010775708,US-FL
18/05/2020,1.015321314,0.010569336,US-FL
19/05/2020,1.007963138,0.010516714,US-FL
20/05/2020,1.001702609,0.010362701,US-FL
21/05/2020,1.040136441,0.010635096,US-FL
22/05/2020,1.078442546,0.010777676,US-FL
23/05/2020,1.054255176,0.010481812,US-FL
24/05/2020,1.05705121,0.010528853,US-FL
25/05/2020,1.096209338,0.010658905,US-FL
26/05/2020,1.037979067,0.010491312,US-FL
27/05/2020,1.016094105,0.010164883,US-FL
28/05/2020,0.994585246,0.009982885,US-FL
29/05/2020,1.021327161,0.010149645,US-FL
30/05/2020,1.044417525,0.01017315,US-FL
31/05/2020,1.035581933,0.010151208,US-FL
01/06/2020,1.010674423,0.010012207,US-FL
02/06/2020,1.017502402,0.009878537,US-FL
03/06/2020,1.090969546,0.010227274,US-FL
04/06/2020,1.101778185,0.010348257,US-FL
05/06/2020,1.134319094,0.010518402,US-FL
06/06/2020,1.166167691,0.010865778,US-FL
07/06/2020,1.176104367,0.011005884,US-FL
08/06/2020,1.149771068,0.011109115,US-FL
09/06/2020,1.167774557,0.011250515,US-FL
10/06/2020,1.217652059,0.011462325,US-FL
11/06/2020,1.26199934,0.012190188,US-FL
12/06/2020,1.265456111,0.012559789,US-FL
13/06/2020,1.332231516,0.013519322,US-FL
14/06/2020,1.355984961,0.01443973,US-FL
15/06/2020,1.353145081,0.015292859,US-FL
16/06/2020,1.410611183,0.016388625,US-FL
17/06/2020,1.399269211,0.01693166,US-FL
18/06/2020,1.407377912,0.017655715,US-FL
19/06/2020,1.445263841,0.018512797,US-FL
20/06/2020,1.480011435,0.019346206,US-FL
21/06/2020,1.475134056,0.019911285,US-FL
22/06/2020,1.445609507,0.020300097,US-FL
23/06/2020,1.424199285,0.020114434,US-FL
24/06/2020,1.472578275,0.020558556,US-FL
25/06/2020,1.476932158,0.020853901,US-FL
26/06/2020,1.58257055,0.022457373,US-FL
27/06/2020,1.648352869,0.024484964,US-FL
28/06/2020,1.660621233,0.02625781,US-FL
29/06/2020,1.577759657,0.026290882,US-FL
30/06/2020,1.498939614,0.02489444,US-FL
01/07/2020,1.449057151,0.023491201,US-FL
02/07/2020,1.462533458,0.02277171,US-FL
03/07/2020,1.450316424,0.02197642,US-FL
04/07/2020,1.459931357,0.02157629,US-FL
05/07/2020,1.448542202,0.02114552,US-FL
06/07/2020,1.390903438,0.020053146,US-FL
07/07/2020,1.348927635,0.018988897,US-FL
08/07/2020,1.320782793,0.01791726,US-FL
09/07/2020,1.292701371,0.016848466,US-FL
10/07/2020,1.254866013,0.015559364,US-FL
11/07/2020,1.207117063,0.014252082,US-FL
12/07/2020,1.226302513,0.013632656,US-FL
13/07/2020,1.250420269,0.013035472,US-FL
14/07/2020,1.230154576,0.012497403,US-FL
15/07/2020,1.21374273,0.012009346,US-FL
16/07/2020,1.201403383,0.011537007,US-FL
17/07/2020,1.176249118,0.010928076,US-FL
18/07/2020,1.131309397,0.010114731,US-FL
19/07/2020,1.120698821,0.009488101,US-FL
20/07/2020,1.126503616,0.008950026,US-FL
21/07/2020,1.118912277,0.008311166,US-FL
22/07/2020,1.095371523,0.00770969,US-FL
23/07/2020,1.085402487,0.007295488,US-FL
24/07/2020,1.076126265,0.006784127,US-FL
25/07/2020,1.074375756,0.00642683,US-FL
26/07/2020,1.021845659,0.005784648,US-FL
27/07/2020,0.989594912,0.005307527,US-FL
28/07/2020,0.989024454,0.004971184,US-FL
29/07/2020,0.986603688,0.004441857,US-FL
30/07/2020,0.963424859,0.003973154,US-FL
31/07/2020,0.952276086,0.003690516,US-FL
01/08/2020,0.955416379,0.003449774,US-FL
02/08/2020,0.927630737,0.003178991,US-FL
03/08/2020,0.899865155,0.003147563,US-FL
04/08/2020,0.886398615,0.003259807,US-FL
05/08/2020,0.87281154,0.003467644,US-FL
06/08/2020,0.873596768,0.00371721,US-FL
07/08/2020,0.859067637,0.00394534,US-FL
24/03/2020,2.752686168,0.126687716,US-GA
25/03/2020,2.634736531,0.113272988,US-GA
26/03/2020,2.548077857,0.103392369,US-GA
27/03/2020,2.673323659,0.102392871,US-GA
28/03/2020,2.494044813,0.09286754,US-GA
29/03/2020,2.228311604,0.080780107,US-GA
30/03/2020,1.93131283,0.066336713,US-GA
31/03/2020,2.318580094,0.071065492,US-GA
01/04/2020,2.292358287,0.069479046,US-GA
02/04/2020,2.166959629,0.064711796,US-GA
03/04/2020,1.913928348,0.056414866,US-GA
04/04/2020,1.719281506,0.048155074,US-GA
05/04/2020,1.629625688,0.042833099,US-GA
06/04/2020,1.590366139,0.038617582,US-GA
07/04/2020,1.720402843,0.03884121,US-GA
08/04/2020,1.721973515,0.03778684,US-GA
09/04/2020,1.609902287,0.035177911,US-GA
10/04/2020,1.522047892,0.032550316,US-GA
11/04/2020,1.435316558,0.029200432,US-GA
12/04/2020,1.329546114,0.026208272,US-GA
13/04/2020,1.339010405,0.024619641,US-GA
14/04/2020,1.284174713,0.022310939,US-GA
15/04/2020,1.186781569,0.019744979,US-GA
16/04/2020,1.138729345,0.017968205,US-GA
17/04/2020,1.219986225,0.017886642,US-GA
18/04/2020,1.199919349,0.016558728,US-GA
19/04/2020,1.175848034,0.015709761,US-GA
20/04/2020,1.183084806,0.015189912,US-GA
21/04/2020,1.050202728,0.013382572,US-GA
22/04/2020,1.05452337,0.013124053,US-GA
23/04/2020,1.04477434,0.012458537,US-GA
24/04/2020,1.008906896,0.011696339,US-GA
25/04/2020,1.011001857,0.011272622,US-GA
26/04/2020,1.007590054,0.010837789,US-GA
27/04/2020,1.003225794,0.010501667,US-GA
28/04/2020,0.944990878,0.010152208,US-GA
29/04/2020,0.990784833,0.010234473,US-GA
30/04/2020,0.979097866,0.009999079,US-GA
01/05/2020,0.955725075,0.009738122,US-GA
02/05/2020,0.996123913,0.009924997,US-GA
03/05/2020,0.973050184,0.009782356,US-GA
04/05/2020,0.946782501,0.009495398,US-GA
05/05/2020,0.96058375,0.009647246,US-GA
06/05/2020,0.912348946,0.009476296,US-GA
07/05/2020,0.943172823,0.009627715,US-GA
08/05/2020,0.95099384,0.00980076,US-GA
09/05/2020,0.928836147,0.009750467,US-GA
10/05/2020,1.01222898,0.010206613,US-GA
11/05/2020,0.977774571,0.009975303,US-GA
12/05/2020,1.010656722,0.010233265,US-GA
13/05/2020,0.975558064,0.009891588,US-GA
14/05/2020,0.983157856,0.010034434,US-GA
15/05/2020,0.942492233,0.009698255,US-GA
16/05/2020,0.90756107,0.009681698,US-GA
17/05/2020,0.922557125,0.009932953,US-GA
18/05/2020,0.927804719,0.009969501,US-GA
19/05/2020,0.943254529,0.010230615,US-GA
20/05/2020,0.976473394,0.010405544,US-GA
21/05/2020,0.982315225,0.010611294,US-GA
22/05/2020,1.014402601,0.010579256,US-GA
23/05/2020,1.053069952,0.0107756,US-GA
24/05/2020,1.010820494,0.010609645,US-GA
25/05/2020,1.013244356,0.010484037,US-GA
26/05/2020,0.973539573,0.010425522,US-GA
27/05/2020,0.990526685,0.010349408,US-GA
28/05/2020,1.00146819,0.010451036,US-GA
29/05/2020,0.982876752,0.010243177,US-GA
30/05/2020,0.985573306,0.010134573,US-GA
31/05/2020,1.027335472,0.010517099,US-GA
01/06/2020,1.040920589,0.010696399,US-GA
02/06/2020,1.00628283,0.010429802,US-GA
03/06/2020,0.974466573,0.01032053,US-GA
04/06/2020,0.986434972,0.010298765,US-GA
05/06/2020,0.983079152,0.010275078,US-GA
06/06/2020,0.983658978,0.010307839,US-GA
07/06/2020,0.973505104,0.010258926,US-GA
08/06/2020,0.988247565,0.010423711,US-GA
09/06/2020,1.00992915,0.010559418,US-GA
10/06/2020,1.018851013,0.010494129,US-GA
11/06/2020,1.056291539,0.010781228,US-GA
12/06/2020,1.070202822,0.010792191,US-GA
13/06/2020,1.120092737,0.011112794,US-GA
14/06/2020,1.116723386,0.011092589,US-GA
15/06/2020,1.083364899,0.010883279,US-GA
16/06/2020,1.10044395,0.010942453,US-GA
17/06/2020,1.108650522,0.010953354,US-GA
18/06/2020,1.080667788,0.010746431,US-GA
19/06/2020,1.095387368,0.010851248,US-GA
20/06/2020,1.178668122,0.011205208,US-GA
21/06/2020,1.184291721,0.011369708,US-GA
22/06/2020,1.205658874,0.011727634,US-GA
23/06/2020,1.264307101,0.012327267,US-GA
24/06/2020,1.284879589,0.012933695,US-GA
25/06/2020,1.284653468,0.013621608,US-GA
26/06/2020,1.307455815,0.01417928,US-GA
27/06/2020,1.313851508,0.014443558,US-GA
28/06/2020,1.339894371,0.015124815,US-GA
29/06/2020,1.36437644,0.015739053,US-GA
30/06/2020,1.361196015,0.01619519,US-GA
01/07/2020,1.397409641,0.01677215,US-GA
02/07/2020,1.452539363,0.018055377,US-GA
03/07/2020,1.440151182,0.018718152,US-GA
04/07/2020,1.387949692,0.018755515,US-GA
05/07/2020,1.354068236,0.018120151,US-GA
06/07/2020,1.286353538,0.017032788,US-GA
07/07/2020,1.279505554,0.016222778,US-GA
08/07/2020,1.288922709,0.015651576,US-GA
09/07/2020,1.269951735,0.015016,US-GA
10/07/2020,1.301037354,0.014892047,US-GA
11/07/2020,1.279684398,0.014456836,US-GA
12/07/2020,1.229884857,0.013805785,US-GA
13/07/2020,1.221370712,0.013413024,US-GA
14/07/2020,1.219096886,0.012997908,US-GA
15/07/2020,1.200873933,0.012271068,US-GA
16/07/2020,1.159281851,0.011546897,US-GA
17/07/2020,1.15394468,0.011118248,US-GA
18/07/2020,1.170663153,0.010725496,US-GA
19/07/2020,1.165511547,0.010214211,US-GA
20/07/2020,1.155295978,0.009965446,US-GA
21/07/2020,1.125068564,0.009445006,US-GA
22/07/2020,1.096600701,0.008962004,US-GA
23/07/2020,1.10895223,0.008700088,US-GA
24/07/2020,1.097014314,0.008197268,US-GA
25/07/2020,1.091471825,0.007895796,US-GA
26/07/2020,1.079525683,0.007493132,US-GA
27/07/2020,1.048763887,0.007041536,US-GA
28/07/2020,1.05473722,0.006879051,US-GA
29/07/2020,1.033291386,0.00647627,US-GA
30/07/2020,1.036848493,0.006160184,US-GA
31/07/2020,1.034248241,0.005974946,US-GA
01/08/2020,1.008180603,0.005619202,US-GA
02/08/2020,1.003343713,0.005429772,US-GA
03/08/2020,0.998801275,0.005208371,US-GA
04/08/2020,0.981387995,0.00500487,US-GA
05/08/2020,0.992770595,0.00490156,US-GA
06/08/2020,0.972836185,0.004800432,US-GA
07/08/2020,0.96235889,0.004693064,US-GA
24/03/2020,3.123735142,0.344516576,US-HI
25/03/2020,2.442003825,0.268994098,US-HI
26/03/2020,2.025109517,0.220963441,US-HI
27/03/2020,1.89781906,0.193048445,US-HI
28/03/2020,2.28293074,0.200303328,US-HI
29/03/2020,1.910864129,0.166120171,US-HI
30/03/2020,1.906645827,0.154928056,US-HI
31/03/2020,1.924834774,0.145383925,US-HI
01/04/2020,1.807766546,0.131466402,US-HI
02/04/2020,1.751614628,0.120980856,US-HI
03/04/2020,1.899255697,0.12016854,US-HI
04/04/2020,1.861834502,0.111527733,US-HI
05/04/2020,1.645056762,0.097936167,US-HI
06/04/2020,1.525581186,0.088561528,US-HI
07/04/2020,1.342701925,0.07864053,US-HI
08/04/2020,1.250385712,0.072765283,US-HI
09/04/2020,1.29351203,0.071731343,US-HI
10/04/2020,1.198320937,0.068061982,US-HI
11/04/2020,1.084654636,0.062983313,US-HI
12/04/2020,1.173180492,0.064385623,US-HI
13/04/2020,1.081157824,0.060624293,US-HI
14/04/2020,0.989435817,0.05734294,US-HI
15/04/2020,0.962727965,0.056479446,US-HI
16/04/2020,0.883687867,0.053315355,US-HI
17/04/2020,0.728526189,0.049492834,US-HI
18/04/2020,0.75953723,0.051080652,US-HI
19/04/2020,0.747985774,0.051989193,US-HI
20/04/2020,0.73931017,0.053148667,US-HI
21/04/2020,0.696441373,0.052297264,US-HI
22/04/2020,0.760917321,0.056387151,US-HI
23/04/2020,0.67873847,0.055269004,US-HI
24/04/2020,0.739952861,0.058903301,US-HI
25/04/2020,0.689486122,0.058777783,US-HI
26/04/2020,0.559329483,0.053818623,US-HI
27/04/2020,0.57657065,0.056888742,US-HI
28/04/2020,0.594734734,0.060414652,US-HI
29/04/2020,0.588429093,0.063365326,US-HI
30/04/2020,0.628857271,0.067469064,US-HI
01/05/2020,0.603124193,0.068751211,US-HI
02/05/2020,0.386183228,0.056894386,US-HI
03/05/2020,0.370238856,0.058387119,US-HI
04/05/2020,0.386350328,0.063599196,US-HI
05/05/2020,0.460322919,0.074789932,US-HI
06/05/2020,0.453408421,0.077325404,US-HI
07/05/2020,0.490380174,0.084666649,US-HI
08/05/2020,0.464296209,0.088341199,US-HI
09/05/2020,0.477263993,0.094302674,US-HI
10/05/2020,0.526769854,0.103353499,US-HI
11/05/2020,0.598826824,0.116380507,US-HI
12/05/2020,0.625950429,0.123121827,US-HI
13/05/2020,0.64780269,0.130522695,US-HI
14/05/2020,0.557936809,0.124718024,US-HI
15/05/2020,0.597996231,0.132204532,US-HI
16/05/2020,0.644352597,0.141387874,US-HI
17/05/2020,0.723373439,0.156118187,US-HI
18/05/2020,0.731522466,0.160014717,US-HI
19/05/2020,0.657986729,0.155837677,US-HI
20/05/2020,0.730163447,0.169698659,US-HI
21/05/2020,0.812258452,0.182413849,US-HI
22/05/2020,0.846629391,0.193110552,US-HI
23/05/2020,0.827784707,0.191840434,US-HI
24/05/2020,0.808596227,0.193975019,US-HI
25/05/2020,0.739605108,0.184670918,US-HI
26/05/2020,0.721855035,0.185932784,US-HI
27/05/2020,0.658191054,0.182565092,US-HI
28/05/2020,0.855737992,0.214456811,US-HI
29/05/2020,0.959200708,0.233198425,US-HI
30/05/2020,1.037548342,0.245419446,US-HI
31/05/2020,1.046045672,0.249432354,US-HI
01/06/2020,1.035030738,0.243798782,US-HI
02/06/2020,1.035868768,0.246530228,US-HI
03/06/2020,0.911239151,0.228905027,US-HI
04/06/2020,0.804730175,0.216072831,US-HI
05/06/2020,1.36879949,0.288783977,US-HI
06/06/2020,1.816731392,0.326108247,US-HI
07/06/2020,1.77858807,0.311201267,US-HI
